image_path,imdb_score,score_range,poster_title,ocr_title
poster_images/poster_images/Not_Home_Alone.jpg,8.5,8–9,Not Home Alone,Not Home Alone
poster_images/poster_images/Blindsided_The_Game.jpg,8.4,8–9,Blindsided The Game,Blindsided The Game
poster_images/poster_images/Kally’s_Mashup_A_Very_Kallys_Birthday.jpg,8.085,8–9,Kally’s Mashup A Very Kallys Birthday,Kally’s Mashup A Very Kallys Birthday
poster_images/poster_images/Mr_Bates_vs_The_Post_Office_The_Real_Story.jpg,8.5,8–9,Mr Bates vs The Post Office The Real Story,Mr Bates vs The Post Office The Real Story
poster_images/poster_images/The_Brutal_Hopelessness_of_Love.jpg,8.0,8–9,The Brutal Hopelessness of Love,
poster_images/poster_images/Witch_Trials.jpg,8.0,8–9,Witch Trials,Witch Trials
poster_images/poster_images/Missing_Home.jpg,8.0,8–9,Missing Home,Missing Home
poster_images/poster_images/In_My_Blood_It_Runs.jpg,8.0,8–9,In My Blood It Runs,
poster_images/poster_images/Heathers_The_Musical.jpg,8.077,8–9,Heathers The Musical,Heathers The Musical
poster_images/poster_images/The_Lightest_Darkness.jpg,8.0,8–9,The Lightest Darkness,The Lightest Darkness
poster_images/poster_images/Ghost_Rite_Here_Rite_Now.jpg,8.828,8–9,Ghost Rite Here Rite Now,
poster_images/poster_images/7_Days_7_Nights.jpg,8.5,8–9,7 Days 7 Nights,
poster_images/poster_images/Nadodikkattu.jpg,8.0,8–9,Nadodikkattu,
poster_images/poster_images/Tell_Them_Anything_You_Want_A_Portrait_of_Maurice_Sendak.jpg,8.0,8–9,Tell Them Anything You Want A Portrait of Maurice Sendak,
poster_images/poster_images/Knock_on_my_Tver.jpg,8.3,8–9,Knock on my Tver,Knock on my Tver
poster_images/poster_images/History_Is_Written_at_Night.jpg,8.0,8–9,History Is Written at Night,History Is Written at Night
poster_images/poster_images/Infinite_Sex.jpg,8.0,8–9,Infinite Sex,Infinite Sex
poster_images/poster_images/Schindler.jpg,8.091,8–9,Schindler,Schindler
poster_images/poster_images/Kumbalangi_Nights.jpg,8.0,8–9,Kumbalangi Nights,Kumbalangi Nights
poster_images/poster_images/Pandas.jpg,8.212,8–9,Pandas,Pandas
poster_images/poster_images/Masculine_Word.jpg,8.5,8–9,Masculine Word,
poster_images/poster_images/Battledream_Chronicle.jpg,8.0,8–9,Battledream Chronicle,Battledream Chronicle
poster_images/poster_images/Carol_Burnett_90_Years_of_Laughter_+_Love.jpg,8.364,8–9,Carol Burnett 90 Years of Laughter + Love,Carol Burnett 90 Years of Laughter + Love
poster_images/poster_images/Alice_is_Still_Dead.jpg,8.0,8–9,Alice is Still Dead,Alice is Still Dead
poster_images/poster_images/Daana_Veera_Soora_Karna.jpg,8.5,8–9,Daana Veera Soora Karna,Daana Veera Soora Karna
poster_images/poster_images/The_Lies_We_Tell_But_the_Secrets_We_Keep_Part_2.jpg,8.9,8–9,The Lies We Tell But the Secrets We Keep Part 2,The Lies We Tell But the Secrets We Keep Part 2
poster_images/poster_images/F1_75_Live_at_The_O2.jpg,8.5,8–9,F1 75 Live at The O2,F1 75 Live at The O2
poster_images/poster_images/Lunch_Hour.jpg,8.0,8–9,Lunch Hour,Lunch Hour
poster_images/poster_images/Reruns_Comedy_Jam.jpg,8.0,8–9,Reruns Comedy Jam,Reruns Comedy Jam
poster_images/poster_images/180_Degree_Rule.jpg,8.0,8–9,180 Degree Rule,
poster_images/poster_images/The_Tatami_Time_Machine_Blues.jpg,8.0,8–9,The Tatami Time Machine Blues,The Tatami Time Machine Blues
poster_images/poster_images/Crossword_Mysteries_Abracadaver.jpg,8.1,8–9,Crossword Mysteries Abracadaver,
poster_images/poster_images/Nada_que_ver.jpg,8.292,8–9,Nada que ver,Nada que ver
poster_images/poster_images/Sher_Shivraj.jpg,8.8,8–9,Sher Shivraj,Sher Shivraj
poster_images/poster_images/Rewild.jpg,8.0,8–9,Rewild,
poster_images/poster_images/The_Disney_Family_Singalong.jpg,8.3,8–9,The Disney Family Singalong,
poster_images/poster_images/Polly.jpg,8.167,8–9,Polly,
poster_images/poster_images/Cosmética_Terror.jpg,8.0,8–9,Cosmética Terror,
poster_images/poster_images/Little_Devil.jpg,8.5,8–9,Little Devil,Little Devil
poster_images/poster_images/Bo_Burnham_The_Inside_Outtakes.jpg,8.098,8–9,Bo Burnham The Inside Outtakes,
poster_images/poster_images/Both_are_Two.jpg,8.0,8–9,Both are Two,
poster_images/poster_images/An_Audience_with_Adele.jpg,8.3,8–9,An Audience with Adele,
poster_images/poster_images/Al_Hayba_The_Movie.jpg,8.3,8–9,Al Hayba The Movie,Al Hayba The Movie
poster_images/poster_images/A_Ghost_and_the_Boy_with_a_Box_on_His_Head.jpg,8.0,8–9,A Ghost and the Boy with a Box on His Head,A Ghost and the Boy with a Box on His Head
poster_images/poster_images/Cursed_The_True_Nature_of_Hereditary.jpg,8.7,8–9,Cursed The True Nature of Hereditary,Cursed The True Nature of Hereditary
poster_images/poster_images/The_Eighth_Sense.jpg,8.8,8–9,The Eighth Sense,
poster_images/poster_images/Dark_Angels.jpg,8.4,8–9,Dark Angels,Dark Angels
poster_images/poster_images/Ghost_in_the_Shell_SAC_2045_The_Last_Human.jpg,8.0,8–9,Ghost in the Shell SAC 2045 The Last Human,
poster_images/poster_images/Bending_the_Arc.jpg,8.7,8–9,Bending the Arc,
poster_images/poster_images/Dedicated_to_my_ex.jpg,8.292,8–9,Dedicated to my ex,Dedicated to my ex
poster_images/poster_images/Larger_than_Life_Reign_of_the_Boybands.jpg,8.2,8–9,Larger than Life Reign of the Boybands,
poster_images/poster_images/Bhairathi_Ranagal.jpg,8.3,8–9,Bhairathi Ranagal,
poster_images/poster_images/Mystery_101_Deadly_History.jpg,8.1,8–9,Mystery 101 Deadly History,
poster_images/poster_images/Fast_and_Furious_la_saga_no_limit.jpg,8.1,8–9,Fast and Furious la saga no limit,Fast and Furious la saga no limit
poster_images/poster_images/I_Portrait.jpg,8.5,8–9,I Portrait,I Portrait
poster_images/poster_images/Poshter_Girl.jpg,8.0,8–9,Poshter Girl,Poshter Girl
poster_images/poster_images/The_Head_Hunter.jpg,8.0,8–9,The Head Hunter,
poster_images/poster_images/Smugglers_Ransom.jpg,8.0,8–9,Smugglers Ransom,
poster_images/poster_images/Doubtful.jpg,8.3,8–9,Doubtful,Doubtful
poster_images/poster_images/Tonbi.jpg,8.2,8–9,Tonbi,
poster_images/poster_images/Our_Town.jpg,8.0,8–9,Our Town,Our Town
poster_images/poster_images/El_beso_que_me_diste.jpg,8.0,8–9,El beso que me diste,El beso que me diste
poster_images/poster_images/Gafla.jpg,8.0,8–9,Gafla,Gafla
poster_images/poster_images/My_Home_Hero_the_Movie.jpg,8.4,8–9,My Home Hero the Movie,
poster_images/poster_images/The_Given_Word.jpg,8.1,8–9,The Given Word,
poster_images/poster_images/Thunderbolt_Fantasy_The_Sword_of_Life_and_Death.jpg,8.0,8–9,Thunderbolt Fantasy The Sword of Life and Death,Thunderbolt Fantasy The Sword of Life and Death
poster_images/poster_images/j-hope_IN_THE_BOX.jpg,8.938,8–9,j-hope IN THE BOX,j-hope IN THE BOX
poster_images/poster_images/The_Right_to_Remain_Silent.jpg,8.0,8–9,The Right to Remain Silent,The Right to Remain Silent
poster_images/poster_images/White_Out.jpg,8.0,8–9,White Out,White Out
poster_images/poster_images/Chihayafuru_Part_III.jpg,8.4,8–9,Chihayafuru Part III,
poster_images/poster_images/At_the_Fork.jpg,8.0,8–9,At the Fork,At the Fork
poster_images/poster_images/The_Story_of_Bohemian_Rhapsody.jpg,8.0,8–9,The Story of Bohemian Rhapsody,The Story of Bohemian Rhapsody
poster_images/poster_images/IU_CONCERT__The_Golden_Hour.jpg,8.6,8–9,IU CONCERT  The Golden Hour,
poster_images/poster_images/Moral.jpg,8.1,8–9,Moral,Moral
poster_images/poster_images/Transition.jpg,8.0,8–9,Transition,Transition
poster_images/poster_images/Hayao_Miyazaki_and_the_Heron.jpg,8.063,8–9,Hayao Miyazaki and the Heron,Hayao Miyazaki and the Heron
poster_images/poster_images/Sundari.jpg,8.0,8–9,Sundari,Sundari
poster_images/poster_images/Obscene_Mountain_Lodge_Suspicious_Medicine_Seller.jpg,8.0,8–9,Obscene Mountain Lodge Suspicious Medicine Seller,Obscene Mountain Lodge Suspicious Medicine Seller
poster_images/poster_images/Between_the_White_Key_and_the_Black_Key.jpg,8.833,8–9,Between the White Key and the Black Key,Between the White Key and the Black Key
poster_images/poster_images/Introduction_to_Kissing.jpg,8.0,8–9,Introduction to Kissing,Introduction to Kissing
poster_images/poster_images/The_Ainsley_McGregor_Mysteries_A_Case_for_the_Winemaker.jpg,8.0,8–9,The Ainsley McGregor Mysteries A Case for the Winemaker,The Ainsley McGregor Mysteries A Case for the Winemaker
poster_images/poster_images/Space_Battleship_Yamato.jpg,8.7,8–9,Space Battleship Yamato,
poster_images/poster_images/Asees.jpg,8.0,8–9,Asees,Asees
poster_images/poster_images/Perfect_Game.jpg,8.0,8–9,Perfect Game,Perfect Game
poster_images/poster_images/The_Hotel_of_my_Dream.jpg,8.5,8–9,The Hotel of my Dream,
poster_images/poster_images/Diet_Fiction.jpg,8.0,8–9,Diet Fiction,Diet Fiction
poster_images/poster_images/Diagnosis_Dissent.jpg,8.0,8–9,Diagnosis Dissent,Diagnosis Dissent
poster_images/poster_images/Navarathiri.jpg,8.0,8–9,Navarathiri,
poster_images/poster_images/Shimajiro_and_the_Rainbow_Oasis.jpg,8.0,8–9,Shimajiro and the Rainbow Oasis,
poster_images/poster_images/DC_Showcase_Death.jpg,8.423,8–9,DC Showcase Death,DC Showcase Death
poster_images/poster_images/The_Kingdom_How_Fungi_Made_Our_World.jpg,8.6,8–9,The Kingdom How Fungi Made Our World,The Kingdom How Fungi Made Our World
poster_images/poster_images/Malli_Raava.jpg,8.0,8–9,Malli Raava,Malli Raava
poster_images/poster_images/Gunpoint.jpg,8.5,8–9,Gunpoint,
poster_images/poster_images/Simón.jpg,8.3,8–9,Simón,
poster_images/poster_images/Folklore_The_Long_Pond_Studio_Sessions.jpg,8.5,8–9,Folklore The Long Pond Studio Sessions,Folklore The Long Pond Studio Sessions
poster_images/poster_images/A_Holiday_Chance.jpg,8.5,8–9,A Holiday Chance,A Holiday Chance
poster_images/poster_images/Kamiusagi_Rope_x_Boruto_Naruto_Next_Generations.jpg,8.5,8–9,Kamiusagi Rope x Boruto Naruto Next Generations,
poster_images/poster_images/Trophy_Wife.jpg,8.0,8–9,Trophy Wife,
poster_images/poster_images/Abducted_Off_the_Street_The_Carlesha_Gaither_Story.jpg,8.5,8–9,Abducted Off the Street The Carlesha Gaither Story,
poster_images/poster_images/Dirty_Gold_War.jpg,8.0,8–9,Dirty Gold War,Dirty Gold War
poster_images/poster_images/The_Chinese_Mayor.jpg,8.1,8–9,The Chinese Mayor,The Chinese Mayor
poster_images/poster_images/Sonchiriya.jpg,8.2,8–9,Sonchiriya,Sonchiriya
poster_images/poster_images/Frank_Sinatra_or_Americas_Golden_Age.jpg,8.0,8–9,Frank Sinatra or Americas Golden Age,Frank Sinatra or Americas Golden Age
poster_images/poster_images/Doctor_Who_The_Time_of_the_Doctor.jpg,8.1,8–9,Doctor Who The Time of the Doctor,
poster_images/poster_images/Endless_Winter.jpg,8.0,8–9,Endless Winter,
poster_images/poster_images/Motorcycle_Girl.jpg,8.5,8–9,Motorcycle Girl,Motorcycle Girl
poster_images/poster_images/The_Secret_of_Dr_Grinberg.jpg,8.9,8–9,The Secret of Dr Grinberg,The Secret of Dr Grinberg
poster_images/poster_images/The_Secret_Conclave.jpg,8.5,8–9,The Secret Conclave,The Secret Conclave
poster_images/poster_images/Fanatic.jpg,8.0,8–9,Fanatic,
poster_images/poster_images/Ms_Apocalypse.jpg,8.7,8–9,Ms Apocalypse,Ms Apocalypse
poster_images/poster_images/Shabab_albomb.jpg,8.2,8–9,Shabab albomb,Shabab albomb
poster_images/poster_images/The_Tattooist’s_Son_Journey_to_Auschwitz.jpg,8.0,8–9,The Tattooist’s Son Journey to Auschwitz,
poster_images/poster_images/Wrestle.jpg,8.5,8–9,Wrestle,Wrestle
poster_images/poster_images/NW.jpg,8.2,8–9,NW,NW
poster_images/poster_images/Falling_in_Love_Like_in_Movies.jpg,8.441,8–9,Falling in Love Like in Movies,Falling in Love Like in Movies
poster_images/poster_images/Mixed_Living.jpg,8.0,8–9,Mixed Living,
poster_images/poster_images/CAFe_CAFe.jpg,8.0,8–9,CAFe CAFe,
poster_images/poster_images/My_Beloved_Stranger.jpg,8.0,8–9,My Beloved Stranger,My Beloved Stranger
poster_images/poster_images/Strapless.jpg,8.3,8–9,Strapless,Strapless
poster_images/poster_images/“Slovo”_House_Unfinished_Novel.jpg,8.5,8–9,“Slovo” House Unfinished Novel,
poster_images/poster_images/El_bombero_atómico.jpg,8.349,8–9,El bombero atómico,El bombero atómico
poster_images/poster_images/Sathuranga_Vettai.jpg,8.0,8–9,Sathuranga Vettai,Sathuranga Vettai
poster_images/poster_images/Fearless_Kungfu_King.jpg,8.1,8–9,Fearless Kungfu King,Fearless Kungfu King
poster_images/poster_images/Champions_Forever.jpg,8.0,8–9,Champions Forever,Champions Forever
poster_images/poster_images/Chadwick_Boseman_A_Tribute_for_a_King.jpg,8.1,8–9,Chadwick Boseman A Tribute for a King,Chadwick Boseman A Tribute for a King
poster_images/poster_images/The_Freddie_Mercury_Tribute_Concert.jpg,8.3,8–9,The Freddie Mercury Tribute Concert,The Freddie Mercury Tribute Concert
poster_images/poster_images/Romang.jpg,8.5,8–9,Romang,Romang
poster_images/poster_images/Voices_That_Care.jpg,8.0,8–9,Voices That Care,
poster_images/poster_images/Family_Obligations.jpg,8.0,8–9,Family Obligations,
poster_images/poster_images/Ninku_the_Movie.jpg,8.0,8–9,Ninku the Movie,
poster_images/poster_images/The_Citizen.jpg,8.0,8–9,The Citizen,
poster_images/poster_images/My_Little_Pony_Equestria_Girls_-_Holidays_Unwrapped.jpg,8.5,8–9,My Little Pony Equestria Girls - Holidays Unwrapped,My Little Pony Equestria Girls - Holidays Unwrapped
poster_images/poster_images/Mom_is_17_Again.jpg,8.0,8–9,Mom is 17 Again,
poster_images/poster_images/Led_Zeppelin_Celebration_Day.jpg,8.096,8–9,Led Zeppelin Celebration Day,Led Zeppelin Celebration Day
poster_images/poster_images/American_Heretics_The_Politics_of_the_Gospel.jpg,8.0,8–9,American Heretics The Politics of the Gospel,
poster_images/poster_images/Panchavadi_Palam.jpg,8.4,8–9,Panchavadi Palam,
poster_images/poster_images/The_Blue_Tooth_Virgin.jpg,8.0,8–9,The Blue Tooth Virgin,
poster_images/poster_images/Deaf.jpg,8.0,8–9,Deaf,
poster_images/poster_images/Nakshatra.jpg,8.0,8–9,Nakshatra,
poster_images/poster_images/The_Vote.jpg,8.4,8–9,The Vote,The Vote
poster_images/poster_images/Miss_You_Like_Crazy.jpg,8.5,8–9,Miss You Like Crazy,Miss You Like Crazy
poster_images/poster_images/Miss_Virginia.jpg,8.2,8–9,Miss Virginia,Miss Virginia
poster_images/poster_images/Ruffian.jpg,8.7,8–9,Ruffian,Ruffian
poster_images/poster_images/Notre_Dame_de_Paris.jpg,8.2,8–9,Notre Dame de Paris,
poster_images/poster_images/Moments_of_Love.jpg,8.0,8–9,Moments of Love,Moments of Love
poster_images/poster_images/Centaur.jpg,8.013,8–9,Centaur,Centaur
poster_images/poster_images/Farewell_Berlin_Wall.jpg,8.5,8–9,Farewell Berlin Wall,Farewell Berlin Wall
poster_images/poster_images/Catching_Hearts.jpg,8.3,8–9,Catching Hearts,
poster_images/poster_images/The_Jane_Mysteries_Murder_at_Moseby.jpg,8.0,8–9,The Jane Mysteries Murder at Moseby,
poster_images/poster_images/Unicorn_Town.jpg,8.0,8–9,Unicorn Town,Unicorn Town
poster_images/poster_images/Confucius.jpg,8.0,8–9,Confucius,
poster_images/poster_images/Insaaf_Kaun_Karega.jpg,8.2,8–9,Insaaf Kaun Karega,Insaaf Kaun Karega
poster_images/poster_images/A_Journey.jpg,8.0,8–9,A Journey,
poster_images/poster_images/Secret_Fruit.jpg,8.0,8–9,Secret Fruit,Secret Fruit
poster_images/poster_images/Prohibido.jpg,8.0,8–9,Prohibido,Prohibido
poster_images/poster_images/Neither_with_You.jpg,8.4,8–9,Neither with You,Neither with You
poster_images/poster_images/420_-_The_Documentary.jpg,8.0,8–9,420 - The Documentary,420 - The Documentary
poster_images/poster_images/Silent_Panorama.jpg,8.0,8–9,Silent Panorama,
poster_images/poster_images/Rising_Phoenix.jpg,8.2,8–9,Rising Phoenix,Rising Phoenix
poster_images/poster_images/Fly.jpg,8.0,8–9,Fly,Fly
poster_images/poster_images/Top_Gear_South_America_Special.jpg,8.8,8–9,Top Gear South America Special,Top Gear South America Special
poster_images/poster_images/Song_of_Russia.jpg,8.0,8–9,Song of Russia,Song of Russia
poster_images/poster_images/John_Travolta_The_Inside_Story.jpg,8.0,8–9,John Travolta The Inside Story,John Travolta The Inside Story
poster_images/poster_images/Saint_Rita.jpg,8.9,8–9,Saint Rita,
poster_images/poster_images/Mirrorball.jpg,8.0,8–9,Mirrorball,Mirrorball
poster_images/poster_images/Night_of_100_Stars_II.jpg,8.0,8–9,Night of 100 Stars II,Night of 100 Stars II
poster_images/poster_images/Hulchul.jpg,8.1,8–9,Hulchul,
poster_images/poster_images/The_Way_I_See_It.jpg,8.0,8–9,The Way I See It,The Way I See It
poster_images/poster_images/Beyond_the_Movie_The_Return_of_the_King.jpg,8.143,8–9,Beyond the Movie The Return of the King,Beyond the Movie The Return of the King
poster_images/poster_images/Catwoman_The_Feline_Femme_Fatale.jpg,8.5,8–9,Catwoman The Feline Femme Fatale,
poster_images/poster_images/Concert_for_George.jpg,8.082,8–9,Concert for George,
poster_images/poster_images/My_Little_Pony_Rainbow_Roadtrip.jpg,8.7,8–9,My Little Pony Rainbow Roadtrip,
poster_images/poster_images/Aggressive_Behavior.jpg,8.0,8–9,Aggressive Behavior,
poster_images/poster_images/Mickey_Mouse_Clubhouse_Mickeys_Great_Clubhouse_Hunt.jpg,8.0,8–9,Mickey Mouse Clubhouse Mickeys Great Clubhouse Hunt,Mickey Mouse Clubhouse Mickeys Great Clubhouse Hunt
poster_images/poster_images/King_Kong_Monster_and_Myth.jpg,8.0,8–9,King Kong Monster and Myth,
poster_images/poster_images/They_Dont_Wear_Black_Tie.jpg,8.2,8–9,They Dont Wear Black Tie,
poster_images/poster_images/The_Tattooed_Dragon.jpg,8.0,8–9,The Tattooed Dragon,
poster_images/poster_images/Sand_Land.jpg,8.6,8–9,Sand Land,
poster_images/poster_images/The_Scapular.jpg,8.3,8–9,The Scapular,The Scapular
poster_images/poster_images/Bharathanatyam.jpg,8.5,8–9,Bharathanatyam,Bharathanatyam
poster_images/poster_images/Dushman_Duniya_Ka.jpg,8.7,8–9,Dushman Duniya Ka,Dushman Duniya Ka
poster_images/poster_images/The_Water_Law.jpg,8.2,8–9,The Water Law,
poster_images/poster_images/Mimic.jpg,8.0,8–9,Mimic,
poster_images/poster_images/The_Trees_of_the_East.jpg,8.0,8–9,The Trees of the East,The Trees of the East
poster_images/poster_images/Dead_Badge.jpg,8.3,8–9,Dead Badge,Dead Badge
poster_images/poster_images/Madonna_Blond_Ambition_World_Tour_Live.jpg,8.3,8–9,Madonna Blond Ambition World Tour Live,Madonna Blond Ambition World Tour Live
poster_images/poster_images/Finding_Mother.jpg,8.5,8–9,Finding Mother,Finding Mother
poster_images/poster_images/2112_The_Birth_of_Doraemon.jpg,8.1,8–9,2112 The Birth of Doraemon,2112 The Birth of Doraemon
poster_images/poster_images/Revue_Starlight_Rondo_Rondo_Rondo.jpg,8.3,8–9,Revue Starlight Rondo Rondo Rondo,Revue Starlight Rondo Rondo Rondo
poster_images/poster_images/Chesley_Bonestell_A_Brush_with_the_Future.jpg,8.5,8–9,Chesley Bonestell A Brush with the Future,
poster_images/poster_images/Axel_2_Adventures_of_the_Spacekids.jpg,8.0,8–9,Axel 2 Adventures of the Spacekids,Axel 2 Adventures of the Spacekids
